Date;Time;lg0b1pb_activePower;lg1b1pb_activePower;lg2b1pb_activePower;lg3b1pb_activePower;lg4b1pb_activePower;lg5b1pb_activePower;
15/01/1995;02:37:10;15013,599999999999;139314,40000000005;28102,799999999996;70362,80000000005;80384,20000000008;44157,40000000001;
15/01/1995;02:37:20;15013,599999999999;139314,40000000005;28102,799999999996;70362,80000000005;80384,20000000008;44157,40000000001;
15/01/1995;02:37:30;14797,4;139530,60000000003;27520,399999999994;70362,80000000005;79801,80000000008;44664,8;
15/01/1995;02:37:40;14797,4;139530,60000000003;27520,399999999994;70362,80000000005;79801,80000000008;44664,8;
15/01/1995;02:37:50;14797,4;139530,60000000003;27520,399999999994;70362,80000000005;79801,80000000008;44664,8;
15/01/1995;02:38:00;14581,199999999999;138515,8000000001;27811,599999999995;70870,20000000004;79801,80000000008;44448,600000000006;
15/01/1995;02:38:10;14581,199999999999;138515,8000000001;27811,599999999995;70870,20000000004;79801,80000000008;44448,600000000006;
15/01/1995;02:38:20;14581,199999999999;138515,8000000001;27811,599999999995;70870,20000000004;79801,80000000008;44448,600000000006;
15/01/1995;02:38:30;14872,4;139389,40000000002;27886,599999999995;71593,80000000003;79219,40000000008;43650,00000000001;
15/01/1995;02:38:40;14872,4;139389,40000000002;27886,599999999995;71593,80000000003;79219,40000000008;43650,00000000001;
15/01/1995;02:38:50;14872,4;139389,40000000002;27886,599999999995;71593,80000000003;79219,40000000008;43650,00000000001;
15/01/1995;02:39:00;14872,4;138882,00000000006;27454,199999999993;71086,40000000004;79003,20000000008;43650,00000000001;
15/01/1995;02:39:10;14872,4;138882,00000000006;27454,199999999993;71086,40000000004;79003,20000000008;43650,00000000001;
15/01/1995;02:39:20;14872,4;138882,00000000006;27454,199999999993;71086,40000000004;79003,20000000008;43650,00000000001;
15/01/1995;02:39:30;14872,4;138807,00000000012;27454,199999999993;69996,60000000005;78645,80000000009;43433,8;
15/01/1995;02:39:40;14872,4;138807,00000000012;27454,199999999993;69996,60000000005;78645,80000000009;43433,8;
15/01/1995;02:39:50;14872,4;138807,00000000012;27454,199999999993;69996,60000000005;78645,80000000009;43433,8;
15/01/1995;02:40:00;14872,4;139098,20000000007;27529,199999999993;69996,60000000005;78354,6000000001;43433,8;
15/01/1995;02:40:10;14872,4;139098,20000000007;27529,199999999993;69996,60000000005;78354,6000000001;43433,8;
15/01/1995;02:40:20;14872,4;139098,20000000007;27529,199999999993;69996,60000000005;78354,6000000001;43433,8;
15/01/1995;02:40:30;15088,599999999999;139173,20000000007;27312,999999999993;70287,80000000005;78645,80000000009;43433,8;
15/01/1995;02:40:40;15088,599999999999;139173,20000000007;27312,999999999993;70287,80000000005;78645,80000000009;43433,8;
15/01/1995;02:40:50;15088,599999999999;139173,20000000007;27312,999999999993;70287,80000000005;78645,80000000009;43433,8;
15/01/1995;02:41:00;15088,599999999999;139821,80000000005;27529,199999999993;70870,20000000004;78570,80000000009;43650,0;
15/01/1995;02:41:10;15088,599999999999;139821,80000000005;27529,199999999993;70870,20000000004;78570,80000000009;43650,0;
15/01/1995;02:41:20;15088,599999999999;139821,80000000005;27529,199999999993;70870,20000000004;78570,80000000009;43650,0;
15/01/1995;02:41:30;15088,599999999999;139239,40000000005;27312,999999999993;70729,00000000004;78570,80000000009;43650,0;
15/01/1995;02:41:40;15088,599999999999;139239,40000000005;27312,999999999993;70729,00000000004;78570,80000000009;43650,0;
15/01/1995;02:41:50;15088,599999999999;139239,40000000005;27312,999999999993;70729,00000000004;78570,80000000009;43650,0;
15/01/1995;02:42:00;14872,399999999998;139455,60000000003;27895,399999999994;70221,60000000003;79078,20000000008;43650,0;
15/01/1995;02:42:10;14872,399999999998;139455,60000000003;27895,399999999994;70221,60000000003;79078,20000000008;43650,0;
15/01/1995;02:42:20;14872,399999999998;139455,60000000003;27895,399999999994;70221,60000000003;79078,20000000008;43650,0;
15/01/1995;02:42:30;15163,599999999999;139671,80000000005;28186,599999999995;70221,60000000005;79735,60000000008;43433,8;
15/01/1995;02:42:40;15163,599999999999;139671,80000000005;28186,599999999995;70221,60000000005;79735,60000000008;43433,8;
15/01/1995;02:42:50;15163,599999999999;139671,80000000005;28186,599999999995;70221,60000000005;79735,60000000008;43433,8;
15/01/1995;02:43:00;15379,8;138590,8000000001;28477,799999999996;69789,20000000004;79519,40000000008;43358,8;
15/01/1995;02:43:10;15379,8;138590,8000000001;28477,799999999996;69789,20000000004;79519,40000000008;43358,8;
15/01/1995;02:43:20;15379,8;138590,8000000001;28477,799999999996;69789,20000000004;79519,40000000008;43358,8;
15/01/1995;02:43:30;15671,0;139389,40000000002;28186,599999999995;70005,40000000005;79228,20000000008;43358,80000000002;
15/01/1995;02:43:40;15671,0;139389,40000000002;28186,599999999995;70005,40000000005;79228,20000000008;43358,80000000002;
15/01/1995;02:43:50;15671,0;139389,40000000002;28186,599999999995;70005,40000000005;79228,20000000008;43358,80000000002;
15/01/1995;02:44:00;15671,0;140479,20000000007;28186,599999999995;70437,80000000005;79594,4000000001;42851,40000000001;
15/01/1995;02:44:10;15671,0;140479,20000000007;28186,599999999995;70437,80000000005;79594,4000000001;42851,40000000001;
15/01/1995;02:44:20;15671,0;140479,20000000007;28186,599999999995;70437,80000000005;79594,4000000001;42851,40000000001;
15/01/1995;02:44:30;15671,0;140479,20000000007;28186,599999999995;70654,00000000006;79378,20000000008;42851,40000000001;
15/01/1995;02:44:40;15671,0;140479,20000000007;28186,599999999995;70654,00000000006;79378,20000000008;42851,40000000001;
15/01/1995;02:44:50;15671,0;140479,20000000007;28186,599999999995;70654,00000000006;79378,20000000008;42851,40000000001;
15/01/1995;02:45:00;15454,8;140986,60000000006;28045,399999999994;70362,80000000006;79453,20000000008;42851,40000000001;
15/01/1995;02:45:10;15454,8;140986,60000000006;28045,399999999994;70362,80000000006;79453,20000000008;42851,40000000001;
15/01/1995;02:45:20;15454,8;140986,60000000006;28045,399999999994;70362,80000000006;79453,20000000008;42851,40000000001;
15/01/1995;02:45:30;15238,599999999999;140196,80000000005;28045,399999999994;70870,20000000006;80101,80000000008;42851,40000000001;
15/01/1995;02:45:40;15238,599999999999;140196,80000000005;28045,399999999994;70870,20000000006;80101,80000000008;42851,40000000001;
15/01/1995;02:45:50;15238,599999999999;140196,80000000005;28045,399999999994;70870,20000000006;80101,80000000008;42851,40000000001;
15/01/1995;02:46:00;15163,599999999999;139764,40000000008;28045,399999999994;70362,80000000006;80825,40000000008;43067,60000000001;
15/01/1995;02:46:10;15163,599999999999;139764,40000000008;28045,399999999994;70362,80000000006;80825,40000000008;43067,60000000001;
15/01/1995;02:46:20;15163,599999999999;139764,40000000008;28045,399999999994;70362,80000000006;80825,40000000008;43067,60000000001;
15/01/1995;02:46:30;15379,8;139473,20000000007;27246,799999999992;70146,60000000006;80609,20000000007;42560,20000000001;
15/01/1995;02:46:40;15379,8;139473,20000000007;27246,799999999992;70146,60000000006;80609,20000000007;42560,20000000001;
15/01/1995;02:46:50;15379,8;139473,20000000007;27246,799999999992;70146,60000000006;80609,20000000007;42560,20000000001;
15/01/1995;02:47:00;15379,8;139830,60000000003;27829,199999999993;70437,80000000008;80900,40000000007;42776,400000000016;
15/01/1995;02:47:10;15379,8;139830,60000000003;27829,199999999993;70437,80000000008;80900,40000000007;42776,400000000016;
15/01/1995;02:47:20;15379,8;139830,60000000003;27829,199999999993;70437,80000000008;80900,40000000007;42776,400000000016;
15/01/1995;02:47:30;15962,2;140121,80000000005;27829,199999999993;70945,20000000007;80468,00000000007;43650,000000000015;
15/01/1995;02:47:40;15962,2;140121,80000000005;27829,199999999993;70945,20000000007;80468,00000000007;43650,000000000015;
15/01/1995;02:47:50;15962,2;140121,80000000005;27829,199999999993;70945,20000000007;80468,00000000007;43650,000000000015;
15/01/1995;02:48:00;16469,6;140338,00000000006;28045,399999999994;71377,60000000006;80035,60000000008;43142,600000000006;
15/01/1995;02:48:10;16469,6;140338,00000000006;28045,399999999994;71377,60000000006;80035,60000000008;43142,600000000006;
15/01/1995;02:48:20;16469,6;140338,00000000006;28045,399999999994;71377,60000000006;80035,60000000008;43142,600000000006;
15/01/1995;02:48:30;16394,6;140554,20000000004;28261,599999999995;71810,00000000007;79669,40000000007;42926,40000000001;
15/01/1995;02:48:40;16394,6;140554,20000000004;28261,599999999995;71810,00000000007;79669,40000000007;42926,40000000001;
15/01/1995;02:48:50;16394,6;140554,20000000004;28261,599999999995;71810,00000000007;79669,40000000007;42926,40000000001;
15/01/1995;02:49:00;16394,6;141136,60000000003;28477,799999999992;72317,40000000007;79669,40000000008;42635,200000000004;
15/01/1995;02:49:10;16394,6;141136,60000000003;28477,799999999992;72317,40000000007;79669,40000000008;42635,200000000004;
15/01/1995;02:49:20;16394,6;141136,60000000003;28477,799999999992;72317,40000000007;79669,40000000008;42635,200000000004;
15/01/1995;02:49:30;16394,6;141136,60000000003;28477,799999999992;72026,20000000007;79378,20000000007;42419,00000000001;
15/01/1995;02:49:40;16394,6;141136,60000000003;28477,799999999992;72026,20000000007;79378,20000000007;42419,00000000001;
15/01/1995;02:49:50;16394,6;141136,60000000003;28477,799999999992;72026,20000000007;79378,20000000007;42419,00000000001;
15/01/1995;02:50:00;16394,6;140704,2;28477,799999999992;71810,00000000007;79594,40000000008;42352,8;
15/01/1995;02:50:10;16394,6;140704,2;28477,799999999992;71810,00000000007;79594,40000000008;42352,8;
15/01/1995;02:50:20;16394,6;140704,2;28477,799999999992;71810,00000000007;79594,40000000008;42352,8;
15/01/1995;02:50:30;16394,6;140704,2;27970,39999999999;71518,80000000006;79594,40000000008;42352,8;
15/01/1995;02:50:40;16394,6;140704,2;27970,39999999999;71518,80000000006;79594,40000000008;42352,8;
15/01/1995;02:50:50;16394,6;140704,2;27970,39999999999;71518,80000000006;79594,40000000008;42352,8;
15/01/1995;02:51:00;16394,6;140554,2;27970,39999999999;71518,80000000008;79528,20000000008;42352,8;
15/01/1995;02:51:10;16394,6;140554,2;27970,39999999999;71518,80000000008;79528,20000000008;42352,8;
15/01/1995;02:51:20;16394,6;140554,2;27970,39999999999;71518,80000000008;79528,20000000008;42352,8;
15/01/1995;02:51:30;16394,6;140046,80000000002;27970,39999999999;71885,00000000006;79819,40000000008;42136,600000000006;
15/01/1995;02:51:40;16394,6;140046,80000000002;27970,39999999999;71885,00000000006;79819,40000000008;42136,600000000006;
15/01/1995;02:51:50;16394,6;140046,80000000002;27970,39999999999;71885,00000000006;79819,40000000008;42136,600000000006;
15/01/1995;02:52:00;16394,6;140479,2;27679,19999999999;71593,80000000006;79744,40000000008;41554,2;
15/01/1995;02:52:10;16394,6;140479,2;27679,19999999999;71593,80000000006;79744,40000000008;41554,2;
15/01/1995;02:52:20;16394,6;140479,2;27679,19999999999;71593,80000000006;79744,40000000008;41554,2;
15/01/1995;02:52:30;16394,6;139830,60000000003;27246,79999999999;71518,80000000006;79603,20000000008;42061,600000000006;
15/01/1995;02:52:40;16394,6;139830,60000000003;27246,79999999999;71518,80000000006;79603,20000000008;42061,600000000006;
15/01/1995;02:52:50;16394,6;139830,60000000003;27246,79999999999;71518,80000000006;79603,20000000008;42061,600000000006;
15/01/1995;02:53:00;16178,399999999998;138740,80000000002;27829,19999999999;71735,00000000006;79245,80000000009;42061,600000000006;
15/01/1995;02:53:10;16178,399999999998;138740,80000000002;27829,19999999999;71735,00000000006;79245,80000000009;42061,600000000006;
15/01/1995;02:53:20;16178,399999999998;138740,80000000002;27829,19999999999;71735,00000000006;79245,80000000009;42061,600000000006;
15/01/1995;02:53:30;15962,199999999997;138740,80000000002;27904,19999999999;72317,40000000004;79245,80000000009;42277,8;
15/01/1995;02:53:40;15962,199999999997;138740,80000000002;27904,19999999999;72317,40000000004;79245,80000000009;42277,8;
15/01/1995;02:53:50;15962,199999999997;138740,80000000002;27904,19999999999;72317,40000000004;79245,80000000009;42277,8;
15/01/1995;02:54:00;15745,999999999998;139032,00000000003;27904,19999999999;72749,80000000005;79462,00000000009;42494,00000000001;
15/01/1995;02:54:10;15745,999999999998;139032,00000000003;27904,19999999999;72749,80000000005;79462,00000000009;42494,00000000001;
15/01/1995;02:54:20;15745,999999999998;139032,00000000003;27904,19999999999;72749,80000000005;79462,00000000009;42494,00000000001;
15/01/1995;02:54:30;15745,999999999998;139173,2;28120,39999999999;72674,80000000005;80185,60000000008;42202,8;
15/01/1995;02:54:40;15745,999999999998;139173,2;28120,39999999999;72674,80000000005;80185,60000000008;42202,8;
15/01/1995;02:54:50;15745,999999999998;139173,2;28120,39999999999;72674,80000000005;80185,60000000008;42202,8;
15/01/1995;02:55:00;15745,999999999998;139323,2;28411,59999999999;72674,80000000005;80843,00000000009;42202,8;
15/01/1995;02:55:10;15745,999999999998;139323,2;28411,59999999999;72674,80000000005;80843,00000000009;42202,8;
15/01/1995;02:55:20;15745,999999999998;139323,2;28411,59999999999;72674,80000000005;80843,00000000009;42202,8;
15/01/1995;02:55:30;15745,999999999998;139323,2;28411,59999999999;72891,00000000004;81641,60000000008;42202,80000000001;
15/01/1995;02:55:40;15745,999999999998;139323,2;28411,59999999999;72891,00000000004;81641,60000000008;42202,80000000001;
15/01/1995;02:55:50;15745,999999999998;139323,2;28411,59999999999;72891,00000000004;81641,60000000008;42202,80000000001;
15/01/1995;02:56:00;15745,999999999998;139539,40000000002;28918,999999999993;72308,60000000005;82806,40000000005;41695,40000000001;
15/01/1995;02:56:10;15745,999999999998;139539,40000000002;28918,999999999993;72308,60000000005;82806,40000000005;41695,40000000001;
15/01/1995;02:56:20;15745,999999999998;139539,40000000002;28918,999999999993;72308,60000000005;82806,40000000005;41695,40000000001;
15/01/1995;02:56:30;15962,199999999999;139248,2;28918,999999999993;71585,00000000006;82947,60000000006;41404,200000000004;
15/01/1995;02:56:40;15962,199999999999;139248,2;28918,999999999993;71585,00000000006;82947,60000000006;41404,200000000004;
15/01/1995;02:56:50;15962,199999999999;139248,2;28918,999999999993;71585,00000000006;82947,60000000006;41404,200000000004;
15/01/1995;02:57:00;15379,8;139032,0;28702,799999999992;71801,20000000006;83380,00000000006;41404,200000000004;
15/01/1995;02:57:10;15379,8;139032,0;28702,799999999992;71801,20000000006;83380,00000000006;41404,200000000004;
15/01/1995;02:57:20;15379,8;139032,0;28702,799999999992;71801,20000000006;83380,00000000006;41404,200000000004;
15/01/1995;02:57:30;15379,8;139107,0;28777,799999999992;71002,60000000006;83962,40000000005;41329,2;
15/01/1995;02:57:40;15379,8;139107,0;28777,799999999992;71002,60000000006;83962,40000000005;41329,2;
15/01/1995;02:57:50;15379,8;139107,0;28777,799999999992;71002,60000000006;83962,40000000005;41329,2;
15/01/1995;02:58:00;15379,8;138740,80000000002;28777,799999999992;71077,60000000006;83746,20000000006;41329,200000000004;
15/01/1995;02:58:10;15379,8;138740,80000000002;28777,799999999992;71077,60000000006;83746,20000000006;41329,200000000004;
15/01/1995;02:58:20;15379,8;138740,80000000002;28777,799999999992;71077,60000000006;83746,20000000006;41329,200000000004;
15/01/1995;02:58:30;15163,599999999999;139248,2;28993,999999999993;71293,80000000006;83380,00000000006;41545,399999999994;
15/01/1995;02:58:40;15163,599999999999;139248,2;28993,999999999993;71293,80000000006;83380,00000000006;41545,399999999994;
15/01/1995;02:58:50;15163,599999999999;139248,2;28993,999999999993;71293,80000000006;83380,00000000006;41545,399999999994;
15/01/1995;02:59:00;15163,599999999999;139464,40000000002;28486,599999999995;71801,20000000006;83022,60000000005;41620,399999999994;
15/01/1995;02:59:10;15163,599999999999;139464,40000000002;28486,599999999995;71801,20000000006;83022,60000000005;41620,399999999994;
15/01/1995;02:59:20;15163,599999999999;139464,40000000002;28486,599999999995;71801,20000000006;83022,60000000005;41620,399999999994;
15/01/1995;02:59:30;15379,8;139905,60000000003;28561,599999999995;72092,40000000005;82440,20000000006;40605,59999999999;
15/01/1995;02:59:40;15379,8;139905,60000000003;28561,599999999995;72092,40000000005;82440,20000000006;40605,59999999999;
